id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
513021653102919682,513021653102919682,2014-09-19 18:47:48 BST,2014-09-19,18:47:48,+0000,25073877,realdonaldtrump,Donald J. Trump,,China's the leading exporter of Iraqi oil yet they won’t lift a finger against ISIS. Why should we do the heavy lifting for China’s gain?,en,[],[],[],90,263,268,[],[],https://twitter.com/realDonaldTrump/status/513021653102919682,False,,0,,,,,,,,[],,,,
512338806306263040,512338806306263040,2014-09-17 21:34:24 BST,2014-09-17,21:34:24,+0000,25073877,realdonaldtrump,Donald J. Trump,,Must read article by @boonepickens &amp; @AmbJohnBolton: “America’s Untapped Energy Weapon”  http://t.co/MlCkUYsMPm We don't need foreign oil!,en,"[{'screen_name': 'boonepickens', 'name': 't. boone pickens', 'id': '25330246'}, {'screen_name': 'ambjohnbolton', 'name': 'john bolton', 'id': '118756393'}]",['http://www.politico.com/magazine/story/2014/08/americas-untapped-energy-weapon-109676.html#.VBmzE5RdW8A'],[],13,92,117,[],[],https://twitter.com/realDonaldTrump/status/512338806306263040,False,,0,,,,,,,,[],,,,
509986503129591809,509986503129591809,2014-09-11 09:47:12 BST,2014-09-11,09:47:12,+0000,25073877,realdonaldtrump,Donald J. Trump,,"""@nick2travel: @realDonaldTrump They should pay us FREE OIL for the next 100 years.""",en,"[{'screen_name': 'nick2travel', 'name': 'mr. nicholas', 'id': '1317732242303504384'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],9,15,24,[],[],https://twitter.com/realDonaldTrump/status/509986503129591809,False,,0,,,,,,,,[],,,,
509881954326835200,509881954326835200,2014-09-11 02:51:45 BST,2014-09-11,02:51:45,+0000,25073877,realdonaldtrump,Donald J. Trump,,Tell Saudi Arabia and others that we want (demand!) free oil for the next ten years or we will not protect their private Boeing 747s.Pay up!,en,[],[],[],1260,6104,4130,[],[],https://twitter.com/realDonaldTrump/status/509881954326835200,False,,0,,,,,,,,[],,,,
506309963237834752,506309963237834752,2014-09-01 06:17:56 BST,2014-09-01,06:17:56,+0000,25073877,realdonaldtrump,Donald J. Trump,,"""@hardworkinmane: @realDonaldTrump I agree. U would think that with all of that oil money they would create their own fighting force.""",en,"[{'screen_name': 'hardworkinmane', 'name': 'russell kenny', 'id': '2449965555'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],7,13,30,[],[],https://twitter.com/realDonaldTrump/status/506309963237834752,False,,0,,,,,,,,[],,,,
496298705805664256,496298705805664256,2014-08-04 15:16:46 BST,2014-08-04,15:16:46,+0000,25073877,realdonaldtrump,Donald J. Trump,,"We should have taken the oil in Iraq, and now our mortal enemies have got it, and with no opposition. Really dumb U.S. pols! I'm so angry!",en,[],[],[],143,242,236,[],[],https://twitter.com/realDonaldTrump/status/496298705805664256,False,,0,,,,,,,,[],,,,
496297121956765697,496297121956765697,2014-08-04 15:10:29 BST,2014-08-04,15:10:29,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Isis terror group has now fully taken over large sections of Iraq, and will soon have control of massive oil reserves. I told you so.",en,[],[],[],114,254,193,[],[],https://twitter.com/realDonaldTrump/status/496297121956765697,False,,0,,,,,,,,[],,,,
495381503204163584,495381503204163584,2014-08-02 02:32:08 BST,2014-08-02,02:32:08,+0000,25073877,realdonaldtrump,Donald J. Trump,,"So many lives and two trillion dollars wasted, and our worst enemies will get the 2nd largest oil reserves in the World. Such stupid leaders",en,[],[],[],107,342,345,[],[],https://twitter.com/realDonaldTrump/status/495381503204163584,False,,0,,,,,,,,[],,,,
495380307911385088,495380307911385088,2014-08-02 02:27:23 BST,2014-08-02,02:27:23,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Just as I have been predicting for years, Iraq will fall to the people that hate  the U.S. the most - just outside of Baghdad.""Keep the oil""",en,[],[],[],51,97,139,[],[],https://twitter.com/realDonaldTrump/status/495380307911385088,False,,0,,,,,,,,[],,,,
492342116455305216,492342116455305216,2014-07-24 17:14:42 BST,2014-07-24,17:14:42,+0000,25073877,realdonaldtrump,Donald J. Trump,,Iran will only get stronger in Iraq with the latest civil war. We should have taken the oil immediately after the invasion.,en,[],[],[],128,138,132,[],[],https://twitter.com/realDonaldTrump/status/492342116455305216,False,,0,,,,,,,,[],,,,
485335806794817536,485335806794817536,2014-07-05 09:14:08 BST,2014-07-05,09:14:08,+0000,25073877,realdonaldtrump,Donald J. Trump,,"""@BackOnTrackUSA: @realDonaldTrump And we shouldn't help Iraq this time unless we get 2 $trillion in free oil, guaranteed in writing.""",en,"[{'screen_name': 'backontrackusa', 'name': 'joseph', 'id': '349114009'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],31,70,82,[],[],https://twitter.com/realDonaldTrump/status/485335806794817536,False,,0,,,,,,,,[],,,,
485335571850866688,485335571850866688,2014-07-05 09:13:12 BST,2014-07-05,09:13:12,+0000,25073877,realdonaldtrump,Donald J. Trump,"{'type': 'Point', 'coordinates': [57.2751775, -2.0389876]}","""@woofeous: @realDonaldTrump Typical, I bet the Dems will ""surrender"" the oil over to the Russians &amp; Chinese as payment for our debts, etc.",en,"[{'screen_name': 'woofeous', 'name': 'eli brody4.0', 'id': '1967608022'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],9,28,18,[],[],https://twitter.com/realDonaldTrump/status/485335571850866688,False,,0,,,,,,,,[],,,,
485334426176323585,485334426176323585,2014-07-05 09:08:38 BST,2014-07-05,09:08:38,+0000,25073877,realdonaldtrump,Donald J. Trump,"{'type': 'Point', 'coordinates': [57.2751749, -2.0390134]}","""@automobilelens: If ""The Donald"" were in charge we would get enough oil to pay for the war and more! Try to Trump that cowboys!""",en,[],[],[],10,27,34,[],[],https://twitter.com/realDonaldTrump/status/485334426176323585,False,,0,,,,,,,,[],,,,
484921289715376128,484921289715376128,2014-07-04 05:46:59 BST,2014-07-04,05:46:59,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Do these very stupid politicians who got us involved in Iraq look bad, or what? Everybody wants their oil - only made possible by U.S.!",en,[],[],[],51,82,89,[],[],https://twitter.com/realDonaldTrump/status/484921289715376128,False,,0,,,,,,,,[],,,,
484919147910799362,484919147910799362,2014-07-04 05:38:28 BST,2014-07-04,05:38:28,+0000,25073877,realdonaldtrump,Donald J. Trump,,"After foolishly spending two trillion $'s and losing so many great young people, the U.S. will be the only one who won't get the oil in Iraq",en,[],[],[],79,246,205,[],[],https://twitter.com/realDonaldTrump/status/484919147910799362,False,,0,,,,,,,,[],,,,
482210834622738432,482210834622738432,2014-06-26 18:16:36 BST,2014-06-26,18:16:36,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Via Inquisitr ""Donald Trump: Iraq Oil should be seized from ISIS by U.S. Troops in Iraq""    http://t.co/3QST9YfKWc",en,[],['http://bit.ly/1nI6y0j'],[],33,26,30,[],[],https://twitter.com/realDonaldTrump/status/482210834622738432,False,,0,,,,,,,,[],,,,
478681104279277568,478681104279277568,2014-06-17 00:30:43 BST,2014-06-17,00:30:43,+0000,25073877,realdonaldtrump,Donald J. Trump,,"""@Waldrop15w: @Kenny_Wallace @realDonaldTrump Iran controlling Iraq and all of its oil will be everyone's problem"" Our leaders are stupid!",en,"[{'screen_name': 'waldrop15w', 'name': 'alex', 'id': '503365101'}, {'screen_name': 'kenny_wallace', 'name': 'kenny wallace', 'id': '42772641'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],13,41,49,[],[],https://twitter.com/realDonaldTrump/status/478681104279277568,False,,0,,,,,,,,[],,,,
477962884979257344,477962884979257344,2014-06-15 00:56:46 BST,2014-06-15,00:56:46,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Iran will convince our incompetent President that they are trying to help us with Iraq, take over the country &amp; oil, and ""O"" will say thanks",en,[],[],[],93,187,204,[],[],https://twitter.com/realDonaldTrump/status/477962884979257344,False,,0,,,,,,,,[],,,,
477952992541278208,477952992541278208,2014-06-15 00:17:28 BST,2014-06-15,00:17:28,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Iran is moving troops into Iraq under the guise that it is helping out. Actually, they will take over Iraq and all of their oil. Stupid U.S.",en,[],[],[],159,419,285,[],[],https://twitter.com/realDonaldTrump/status/477952992541278208,False,,0,,,,,,,,[],,,,
477059623979986944,477059623979986944,2014-06-12 13:07:32 BST,2014-06-12,13:07:32,+0000,25073877,realdonaldtrump,Donald J. Trump,,"I told all of the haters and losers long ago that Iraq would fall, take the OIL or get out fast! Massive waste of lives and trillions of $'s",en,[],[],[],98,361,336,[],[],https://twitter.com/realDonaldTrump/status/477059623979986944,False,,0,,,,,,,,[],,,,
